[2025-08-06 23:48:54.403] [INFO] Cameraapp main function started
[2025-08-06 23:48:54.405] [INFO] Initializing cameraapp
[2025-08-06 23:49:05.747] [INFO] Cameraapp initialization complete
[2025-08-06 23:49:05.749] [INFO] HK transmission thread started
[2025-08-06 23:55:41.986] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:42.969] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:42.988] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:42.989] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:43.972] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:43.991] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:43.993] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:44.973] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:44.994] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:44.996] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:45.974] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:45.997] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:45.998] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:46.976] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:47.000] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:47.002] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:47.978] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:48.004] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:48.005] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:48.979] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:49.006] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:49.010] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:49.981] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:50.012] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:50.013] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:50.983] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:51.014] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:51.017] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:51.985] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:52.018] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:52.019] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:52.987] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:53.020] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:53.021] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:53.988] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:54.022] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:54.023] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:54.990] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:55.024] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:55.025] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:55.991] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:56.027] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:56.029] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:56.993] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:57.031] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:57.033] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:57.995] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:58.034] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:58.036] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:58.996] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:55:59.038] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:55:59.039] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:55:59.998] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:00.040] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:00.041] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:01.000] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:01.043] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:01.044] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:02.001] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:02.046] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:02.047] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:03.002] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:03.049] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:03.050] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:04.004] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:04.051] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:04.053] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:05.005] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:05.054] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:05.056] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:06.007] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:06.057] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:06.058] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:07.009] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:07.059] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:07.061] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:08.010] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:08.062] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:08.064] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:09.012] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:09.066] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:09.067] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:10.014] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:10.069] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:10.070] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:11.015] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:11.072] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:11.073] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:12.016] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:12.075] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:12.077] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:13.017] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:13.078] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:13.079] [MSG_SENT] Message 2703 sent to FlightLogicApp
[2025-08-06 23:56:14.019] [MSG_SENT] Message 2701 sent to HKApp
[2025-08-06 23:56:14.080] [MSG_SENT] Message 2702 sent to TelemetryApp
[2025-08-06 23:56:14.081] [MSG_SENT] Message 2703 sent to FlightLogicApp
